date	idx	vcc	humidity	temperature
2015-09-21 17:38:14	12	3.03	54.1176	26.9
2015-09-21 17:38:24	13	3.03	54.5098	26.9
2015-09-21 17:38:35	14	3.03	54.1176	26.9
2015-09-21 17:38:45	15	3.02	54.1176	26.9
2015-09-21 17:38:55	16	3.03	54.1176	26.9
2015-09-21 17:39:05	17	3.03	54.1176	26.8
2015-09-21 17:39:16	18	3.03	54.1176	26.9
2015-09-21 17:39:26	19	3.03	54.1176	26.8
2015-09-21 17:39:36	20	3.03	54.1176	26.9
2015-09-21 17:39:46	21	3.02	54.1176	26.9
2015-09-21 17:39:57	22	3.03	54.1176	26.9
2015-09-21 17:40:07	23	3.03	54.1176	26.9
2015-09-21 17:40:17	24	3.03	54.1176	26.9
2015-09-21 17:40:27	25	3.03	54.1176	26.9
2015-09-21 17:40:38	26	3.03	54.1176	26.9
2015-09-21 17:40:48	27	3.02	54.1176	26.9
2015-09-21 17:40:58	28	3.03	54.1176	26.9
2015-09-21 17:41:08	29	3.03	54.1176	26.9
2015-09-21 17:41:19	30	3.03	54.1176	26.9
2015-09-21 17:41:29	31	3.02	54.1176	26.9
2015-09-21 17:41:39	32	3.03	54.1176	26.9
2015-09-21 17:41:49	33	3.02	54.1176	26.9
2015-09-21 17:42:00	34	3.03	54.1176	26.9
2015-09-21 17:42:10	35	3.03	54.1176	26.9
2015-09-21 17:42:20	36	3.03	54.1176	26.9
2015-09-21 17:42:30	37	3.02	54.1176	26.9
2015-09-21 17:42:41	38	3.03	54.5098	26.9
2015-09-21 17:42:51	39	3.02	54.1176	26.9
2015-09-21 17:43:01	40	3.03	54.1176	26.9
2015-09-21 17:43:11	41	3.02	54.1176	26.9
2015-09-21 17:43:22	42	3.03	54.5098	26.9
2015-09-21 17:43:32	43	3.03	54.1176	26.9
2015-09-21 17:43:42	44	3.03	54.1176	26.9
2015-09-21 17:43:52	45	3.03	54.1176	26.9
2015-09-21 17:44:03	46	3.02	54.5098	26.9
2015-09-21 17:44:13	47	3.02	54.5098	26.9
2015-09-21 17:44:23	48	3.02	54.5098	26.9
2015-09-21 17:44:33	49	3.03	54.1176	26.9
2015-09-21 17:44:44	50	3.03	54.5098	26.9
2015-09-21 17:44:54	51	3.03	54.5098	26.9
2015-09-21 17:45:04	52	3.03	54.5098	26.9
2015-09-21 17:45:14	53	3.03	54.5098	26.9
2015-09-21 17:45:25	54	3.02	54.5098	26.9
2015-09-21 17:45:35	55	3.02	54.5098	26.8
2015-09-21 17:45:45	56	3.02	54.5098	26.9
2015-09-21 17:45:55	57	3.03	54.5098	26.9
2015-09-21 17:46:06	58	3.03	54.5098	26.9
2015-09-21 17:46:16	59	3.03	54.5098	26.9
2015-09-21 17:46:26	60	3.03	54.5098	26.8
2015-09-21 17:46:36	61	3.03	54.5098	26.9
2015-09-21 17:46:47	62	3.03	54.5098	26.9
2015-09-21 17:46:57	63	3.03	54.5098	26.9
2015-09-21 17:47:07	64	3.03	54.5098	26.9
2015-09-21 17:47:17	65	3.02	54.5098	26.9
2015-09-21 17:47:27	66	3.03	54.5098	26.9
2015-09-21 17:47:38	67	3.03	54.5098	26.9
2015-09-21 17:47:48	68	3.03	54.5098	26.9
2015-09-21 17:47:58	69	3.02	54.5098	26.9
2015-09-21 17:48:08	70	3.03	54.5098	26.9
2015-09-21 17:48:19	71	3.03	54.5098	26.9
2015-09-21 17:48:29	72	3.03	54.5098	26.9
2015-09-21 17:48:39	73	3.02	54.5098	26.9
2015-09-21 17:48:49	74	3.03	54.5098	26.9
2015-09-21 17:49:00	75	3.02	54.5098	26.9
2015-09-21 17:49:10	76	3.03	54.5098	26.9
2015-09-21 17:49:20	77	3.02	54.5098	26.9
2015-09-21 17:49:30	78	3.02	54.5098	26.9
2015-09-21 17:49:41	79	3.03	54.5098	26.9
2015-09-21 17:49:51	80	3.03	54.5098	26.9
2015-09-21 17:50:01	81	3.03	54.5098	26.9
2015-09-21 17:50:11	82	3.03	54.5098	26.9
2015-09-21 17:50:22	83	3.03	54.5098	26.9
2015-09-21 17:50:32	84	3.03	54.5098	26.9
2015-09-21 17:50:42	85	3.03	54.5098	26.9
2015-09-21 17:50:52	86	3.03	54.5098	26.9
2015-09-21 17:51:03	87	3.03	54.5098	26.9
2015-09-21 17:51:13	88	3.03	54.902	26.8
2015-09-21 17:51:23	89	3.03	54.5098	26.9
2015-09-21 17:51:33	90	3.03	54.902	26.9
2015-09-21 17:51:44	91	3.03	54.902	26.9
2015-09-21 17:51:54	92	3.03	54.902	26.9
2015-09-21 17:52:04	93	3.03	54.902	26.9
2015-09-21 17:52:14	94	3.03	54.902	26.9
2015-09-21 17:52:25	95	3.03	54.902	26.9
2015-09-21 17:52:35	96	3.03	54.902	26.9
2015-09-21 17:52:45	97	3.03	54.902	26.9
2015-09-21 17:52:55	98	3.02	54.902	26.8
2015-09-21 17:53:06	99	3.03	54.902	26.9
2015-09-21 17:53:16	100	3.03	54.902	26.9
2015-09-21 17:53:26	101	3.03	54.902	26.9
2015-09-21 17:53:36	102	3.03	54.902	26.9
2015-09-21 17:53:47	103	3.03	54.902	26.9
2015-09-21 17:53:57	104	3.03	54.902	26.9
2015-09-21 17:54:07	105	3.03	54.902	26.9
2015-09-21 17:54:17	106	3.02	54.902	26.8
2015-09-21 17:54:28	107	3.03	54.902	26.9
2015-09-21 17:54:38	108	3.03	54.902	26.9
2015-09-21 17:54:48	109	3.03	54.902	26.9
2015-09-21 17:54:58	110	3.03	54.902	26.8
2015-09-21 17:55:09	111	3.03	54.902	26.8
2015-09-21 17:55:19	112	3.03	54.902	26.9
2015-09-21 17:55:29	113	3.03	54.902	26.9
2015-09-21 17:55:39	114	3.03	54.902	26.9
2015-09-21 17:55:50	115	3.02	54.902	26.8
2015-09-21 17:56:00	116	3.03	54.902	26.8
2015-09-21 17:56:10	117	3.03	55.2941	26.8
2015-09-21 17:56:20	118	3.03	54.902	26.8
2015-09-21 17:56:31	119	3.02	54.902	26.8
2015-09-21 17:56:41	120	3.03	54.902	26.8
2015-09-21 17:56:51	121	3.03	54.902	26.8
2015-09-21 17:57:01	122	3.03	55.2941	26.8
2015-09-21 17:57:12	123	3.03	55.2941	26.8
2015-09-21 17:57:22	124	3.03	55.2941	26.8
2015-09-21 17:57:32	125	3.03	55.2941	26.8
2015-09-21 17:57:42	126	3.02	55.2941	26.8
2015-09-21 17:57:53	127	3.03	55.2941	26.8
2015-09-21 17:58:03	128	3.02	55.2941	26.8
2015-09-21 17:58:13	129	3.03	55.2941	26.8
2015-09-21 17:58:23	130	3.03	55.2941	26.8
2015-09-21 17:58:34	131	3.03	55.2941	26.8
2015-09-21 17:58:44	132	3.02	55.2941	26.8
2015-09-21 17:58:54	133	3.03	55.2941	26.8
2015-09-21 17:59:04	134	3.03	55.2941	26.8
2015-09-21 17:59:15	135	3.03	55.2941	26.8
2015-09-21 17:59:25	136	3.03	55.2941	26.8
2015-09-21 17:59:35	137	3.03	55.2941	26.8
2015-09-21 17:59:45	138	3.03	55.2941	26.8
2015-09-21 17:59:56	139	3.02	55.2941	26.8
2015-09-21 18:00:06	140	3.03	55.2941	26.8
2015-09-21 18:00:16	141	3.03	55.2941	26.8
2015-09-21 18:00:26	142	3.02	55.2941	26.8
2015-09-21 18:00:37	143	3.02	55.2941	26.8
2015-09-21 18:00:47	144	3.02	55.2941	26.8
2015-09-21 18:00:57	145	3.02	55.2941	26.8
2015-09-21 18:01:07	146	3.02	55.2941	26.8
2015-09-21 18:01:18	147	3.03	55.2941	26.8
2015-09-21 18:01:28	148	3.02	55.2941	26.8
2015-09-21 18:01:38	149	3.02	55.2941	26.8
2015-09-21 18:01:48	150	3.02	55.2941	26.8
2015-09-21 18:01:59	151	3.02	55.2941	26.8
2015-09-21 18:02:09	152	3.02	55.2941	26.8
2015-09-21 18:02:19	153	3.02	55.2941	26.8
2015-09-21 18:02:29	154	3.03	55.2941	26.8
2015-09-21 18:02:40	155	3.02	55.2941	26.8
2015-09-21 18:02:50	156	3.02	55.2941	26.8
2015-09-21 18:03:00	157	3.02	55.2941	26.8
2015-09-21 18:03:10	158	3.02	55.2941	26.8
2015-09-21 18:03:21	159	3.02	55.2941	26.8
2015-09-21 18:03:31	160	3.02	55.2941	26.8
2015-09-21 18:03:41	161	3.02	55.2941	26.8
2015-09-21 18:03:51	162	3.02	55.2941	26.8
2015-09-21 18:04:02	163	3.02	55.2941	26.8
2015-09-21 18:04:12	164	3.02	55.2941	26.8
2015-09-21 18:04:22	165	3.02	55.2941	26.8
2015-09-21 18:04:32	166	3.03	55.2941	26.8
2015-09-21 18:04:43	167	3.02	55.2941	26.8
2015-09-21 18:04:53	168	3.03	54.902	26.8
2015-09-21 18:05:03	169	3.03	54.902	26.8
2015-09-21 18:05:13	170	3.02	54.902	26.8
2015-09-21 18:05:24	171	3.03	54.902	26.8
2015-09-21 18:05:34	172	3.02	54.902	26.8
2015-09-21 18:05:44	173	3.02	54.902	26.8
2015-09-21 18:05:54	174	3.02	54.902	26.8
2015-09-21 18:06:05	175	3.02	54.902	26.8
2015-09-21 18:06:15	176	3.02	54.902	26.8
2015-09-21 18:06:25	177	3.03	54.902	26.8
2015-09-21 18:06:35	178	3.03	54.902	26.8
2015-09-21 18:06:46	179	3.03	54.902	26.8
2015-09-21 18:06:56	180	3.02	54.902	26.8
2015-09-21 18:07:06	181	3.02	54.902	26.8
2015-09-21 18:07:16	182	3.02	54.902	26.8
2015-09-21 18:07:27	183	3.03	54.902	26.8
2015-09-21 18:07:37	184	3.03	55.2941	26.8
2015-09-21 18:07:47	185	3.02	55.2941	26.8
2015-09-21 18:07:57	186	3.03	54.902	26.8
2015-09-21 18:08:07	187	3.02	54.902	26.8
2015-09-21 18:08:18	188	3.02	55.2941	26.8
2015-09-21 18:08:28	189	3.02	55.2941	26.8
2015-09-21 18:08:38	190	3.03	54.902	26.8
2015-09-21 18:08:48	191	3.03	55.2941	26.8
2015-09-21 18:08:59	192	3.02	54.902	26.8
2015-09-21 18:09:09	193	3.03	55.2941	26.8
2015-09-21 18:09:19	194	3.02	55.2941	26.8
2015-09-21 18:09:29	195	3.03	55.2941	26.8
2015-09-21 18:09:40	196	3.03	55.2941	26.8
2015-09-21 18:09:50	197	3.03	55.2941	26.8
2015-09-21 18:10:00	198	3.03	54.902	26.8
2015-09-21 18:10:10	199	3.03	55.2941	26.8
2015-09-21 18:10:21	200	3.02	55.2941	26.8
2015-09-21 18:10:31	201	3.02	55.2941	26.8
2015-09-21 18:10:41	202	3.03	55.2941	26.8
2015-09-21 18:10:51	203	3.03	55.2941	26.8
2015-09-21 18:11:02	204	3.03	55.2941	26.8
2015-09-21 18:11:12	205	3.03	55.2941	26.8
2015-09-21 18:11:22	206	3.03	55.2941	26.8
2015-09-21 18:11:32	207	3.03	55.2941	26.8
2015-09-21 18:11:43	208	3.03	55.2941	26.8
2015-09-21 18:11:53	209	3.02	55.2941	26.8
2015-09-21 18:12:03	210	3.03	55.2941	26.8
2015-09-21 18:12:13	211	3.03	55.2941	26.8
2015-09-21 18:12:24	212	3.03	55.2941	26.8
2015-09-21 18:12:34	213	3.03	55.2941	26.7
2015-09-21 18:12:44	214	3.03	55.2941	26.8
2015-09-21 18:12:54	215	3.03	55.2941	26.8
2015-09-21 18:13:05	216	3.03	55.2941	26.8
2015-09-21 18:13:15	217	3.03	55.2941	26.8
2015-09-21 18:13:25	218	3.03	55.2941	26.8
2015-09-21 18:13:35	219	3.02	55.2941	26.8
2015-09-21 18:13:46	220	3.03	55.2941	26.8
2015-09-21 18:13:56	221	3.03	55.2941	26.8
2015-09-21 18:14:06	222	3.03	55.2941	26.8
2015-09-21 18:14:16	223	3.03	55.2941	26.8
2015-09-21 18:14:27	224	3.03	55.2941	26.8
2015-09-21 18:14:37	225	3.03	55.2941	26.8
2015-09-21 18:14:47	226	3.03	55.2941	26.8
2015-09-21 18:14:57	227	3.03	54.902	26.8
2015-09-21 18:15:08	228	3.02	55.2941	26.8
2015-09-21 18:15:18	229	3.03	55.2941	26.8
2015-09-21 18:15:28	230	3.03	55.2941	26.7
2015-09-21 18:15:38	231	3.03	55.2941	26.8
2015-09-21 18:15:49	232	3.02	55.2941	26.8
2015-09-21 18:15:59	233	3.03	54.902	26.7
2015-09-21 18:16:09	234	3.03	54.902	26.7
2015-09-21 18:16:19	235	3.03	54.902	26.7
2015-09-21 18:16:30	236	3.03	54.902	26.7
2015-09-21 18:16:40	237	3.03	54.902	26.7
2015-09-21 18:16:50	238	3.03	54.902	26.7
2015-09-21 18:17:00	239	3.03	54.902	26.7
2015-09-21 18:17:11	240	3.02	54.902	26.7
2015-09-21 18:17:21	241	3.03	54.902	26.7
2015-09-21 18:17:31	242	3.03	54.902	26.7
2015-09-21 18:17:41	243	3.03	54.902	26.7
2015-09-21 18:17:52	244	3.03	54.902	26.7
2015-09-21 18:18:02	245	3.03	54.902	26.6
2015-09-21 18:18:12	246	3.02	54.902	26.6
2015-09-21 18:18:22	247	3.02	54.902	26.6
2015-09-21 18:18:33	248	3.02	54.902	26.6
2015-09-21 18:18:43	249	3.02	54.902	26.6
2015-09-21 18:18:53	250	3.03	54.902	26.6
2015-09-21 18:19:03	251	3.03	54.902	26.6
2015-09-21 18:19:14	252	3.03	54.902	26.6
2015-09-21 18:19:24	253	3.03	54.902	26.6
2015-09-21 18:19:34	254	3.02	54.902	26.6
2015-09-21 18:19:44	255	3.03	54.902	26.5
2015-09-21 18:19:55	0	3.02	54.902	26.5
2015-09-21 18:20:05	1	3.02	54.902	26.5
2015-09-21 18:20:15	2	3.03	55.2941	26.5
2015-09-21 18:20:25	3	3.03	55.2941	26.5
2015-09-21 18:20:36	4	3.03	55.2941	26.5
2015-09-21 18:20:46	5	3.03	55.2941	26.5
2015-09-21 18:20:56	6	3.03	55.2941	26.5
2015-09-21 18:21:06	7	3.03	55.2941	26.5
2015-09-21 18:21:17	8	3.03	55.2941	26.4
2015-09-21 18:21:27	9	3.03	55.2941	26.4
2015-09-21 18:21:37	10	3.02	55.2941	26.4
2015-09-21 18:21:47	11	3.02	55.2941	26.4
2015-09-21 18:21:58	12	3.02	55.2941	26.4
2015-09-21 18:22:08	13	3.03	55.2941	26.4
2015-09-21 18:22:18	14	3.02	55.2941	26.4
2015-09-21 18:22:28	15	3.03	55.2941	26.4
2015-09-21 18:22:39	16	3.02	55.2941	26.4
2015-09-21 18:22:49	17	3.03	55.2941	26.4
2015-09-21 18:22:59	18	3.03	55.2941	26.5
2015-09-21 18:23:09	19	3.03	55.2941	26.4
2015-09-21 18:23:20	20	3.03	55.2941	26.4
2015-09-21 18:23:30	21	3.03	55.2941	26.5
2015-09-21 18:23:40	22	3.03	55.2941	26.5
2015-09-21 18:23:50	23	3.02	55.2941	26.4
2015-09-21 18:24:01	24	3.03	55.2941	26.5
2015-09-21 18:24:11	25	3.02	55.2941	26.5
2015-09-21 18:24:21	26	3.03	55.2941	26.5
2015-09-21 18:24:31	27	3.02	55.2941	26.5
2015-09-21 18:24:42	28	3.03	55.2941	26.5
2015-09-21 18:24:52	29	3.02	55.2941	26.5
2015-09-21 18:25:02	30	3.02	55.2941	26.5
2015-09-21 18:25:12	31	3.03	55.2941	26.5
2015-09-21 18:25:23	32	3.02	55.2941	26.5
2015-09-21 18:25:33	33	3.02	55.2941	26.5
2015-09-21 18:25:43	34	3.03	55.2941	26.5
2015-09-21 18:25:53	35	3.03	55.2941	26.5
2015-09-21 18:26:04	36	3.02	55.2941	26.5
2015-09-21 18:26:14	37	3.02	55.2941	26.5
2015-09-21 18:26:24	38	3.03	55.2941	26.5
2015-09-21 18:26:34	39	3.03	55.2941	26.5
2015-09-21 18:26:45	40	3.03	55.2941	26.5
2015-09-21 18:26:55	41	3.03	55.2941	26.5
2015-09-21 18:27:05	42	3.02	55.2941	26.5
2015-09-21 18:27:15	43	3.03	55.2941	26.5
2015-09-21 18:27:26	44	3.03	55.2941	26.5
2015-09-21 18:27:36	45	3.03	55.2941	26.5
2015-09-21 18:27:46	46	3.03	55.2941	26.5
2015-09-21 18:27:56	47	3.03	55.2941	26.5
2015-09-21 18:28:07	48	3.03	55.2941	26.5
2015-09-21 18:28:17	49	3.03	55.2941	26.5
2015-09-21 18:28:27	50	3.03	55.2941	26.5
2015-09-21 18:28:37	51	3.03	55.2941	26.5
2015-09-21 18:28:48	52	3.03	55.2941	26.5
2015-09-21 18:28:58	53	3.03	55.2941	26.5
2015-09-21 18:29:08	54	3.03	55.2941	26.5
2015-09-21 18:29:18	55	3.03	55.2941	26.5
2015-09-21 18:29:29	56	3.03	55.2941	26.5
2015-09-21 18:29:39	57	3.02	55.2941	26.5
2015-09-21 18:29:49	58	3.03	55.2941	26.5
2015-09-21 18:29:59	59	3.03	55.2941	26.5
2015-09-21 18:30:09	60	3.03	55.2941	26.5
2015-09-21 18:30:20	61	3.03	55.2941	26.5
2015-09-21 18:30:30	62	3.02	55.2941	26.5
2015-09-21 18:30:40	63	3.03	55.2941	26.5
2015-09-21 18:30:50	64	3.03	55.2941	26.5
2015-09-21 18:31:01	65	3.03	55.2941	26.6
2015-09-21 18:31:11	66	3.02	55.2941	26.5
2015-09-21 18:31:21	67	3.03	55.2941	26.5
2015-09-21 18:31:31	68	3.03	55.2941	26.5
2015-09-21 18:31:42	69	3.03	55.2941	26.5
2015-09-21 18:31:52	70	3.03	55.2941	26.5
2015-09-21 18:32:02	71	3.03	55.6863	26.5
2015-09-21 18:32:12	72	3.03	55.6863	26.5
2015-09-21 18:32:23	73	3.03	55.6863	26.5
2015-09-21 18:32:33	74	3.03	55.6863	26.5
2015-09-21 18:32:43	75	3.03	55.6863	26.5
2015-09-21 18:32:53	76	3.03	55.6863	26.5
2015-09-21 18:33:04	77	3.03	55.6863	26.5
2015-09-21 18:33:14	78	3.03	55.6863	26.5
2015-09-21 18:33:24	79	3.03	55.6863	26.5
2015-09-21 18:33:34	80	3.02	55.6863	26.5
2015-09-21 18:33:45	81	3.02	55.6863	26.5
2015-09-21 18:33:55	82	3.02	55.6863	26.5
2015-09-21 18:34:05	83	3.03	55.6863	26.5
2015-09-21 18:34:15	84	3.03	55.6863	26.5
2015-09-21 18:34:26	85	3.03	55.6863	26.5
2015-09-21 18:34:36	86	3.03	55.6863	26.5
2015-09-21 18:34:46	87	3.03	55.6863	26.5
2015-09-21 18:34:56	88	3.03	55.6863	26.5
2015-09-21 18:35:07	89	3.03	55.6863	26.5
2015-09-21 18:35:17	90	3.02	55.2941	26.6
2015-09-21 18:35:27	91	3.02	55.2941	26.6
2015-09-21 18:35:37	92	3.02	55.6863	26.5
2015-09-21 18:35:48	93	3.02	55.6863	26.6
2015-09-21 18:35:58	94	3.02	55.6863	26.5
2015-09-21 18:36:08	95	3.02	55.2941	26.5
2015-09-21 18:36:18	96	3.02	55.2941	26.5
2015-09-21 18:36:29	97	3.02	55.2941	26.5
2015-09-21 18:36:39	98	3.02	55.2941	26.5
2015-09-21 18:36:49	99	3.02	55.2941	26.5
2015-09-21 18:36:59	100	3.02	55.2941	26.5
2015-09-21 18:37:10	101	3.03	55.2941	26.5
2015-09-21 18:37:20	102	3.02	55.2941	26.5
2015-09-21 18:37:30	103	3.02	55.6863	26.5
2015-09-21 18:37:40	104	3.02	55.2941	26.5
2015-09-21 18:37:51	105	3.02	55.6863	26.6
2015-09-21 18:38:01	106	3.02	55.2941	26.5
2015-09-21 18:38:11	107	3.02	55.2941	26.5
2015-09-21 18:38:21	108	3.02	55.6863	26.5
2015-09-21 18:38:32	109	3.03	55.2941	26.5
2015-09-21 18:38:42	110	3.02	55.6863	26.5
2015-09-21 18:38:52	111	3.02	55.6863	26.5
2015-09-21 18:39:02	112	3.02	55.2941	26.5
2015-09-21 18:39:13	113	3.02	55.2941	26.5
2015-09-21 18:39:23	114	3.02	55.2941	26.5
2015-09-21 18:39:33	115	3.02	55.2941	26.5
2015-09-21 18:39:43	116	3.02	55.2941	26.5
2015-09-21 18:39:54	117	3.02	55.2941	26.5
2015-09-21 18:40:04	118	3.02	55.2941	26.5
2015-09-21 18:40:14	119	3.02	55.2941	26.5
2015-09-21 18:40:24	120	3.02	55.2941	26.5
2015-09-21 18:40:35	121	3.02	55.2941	26.5
2015-09-21 18:40:45	122	3.02	55.2941	26.5
2015-09-21 18:40:55	123	3.02	55.2941	26.5
2015-09-21 18:41:05	124	3.02	55.2941	26.5
2015-09-21 18:41:16	125	3.02	55.2941	26.5
2015-09-21 18:41:26	126	3.02	55.2941	26.5
2015-09-21 18:41:36	127	3.02	55.2941	26.5
2015-09-21 18:41:46	128	3.03	55.2941	26.5
2015-09-21 18:41:57	129	3.03	55.6863	26.5
2015-09-21 18:42:07	130	3.03	55.2941	26.5
2015-09-21 18:42:17	131	3.02	55.2941	26.5
2015-09-21 18:42:27	132	3.02	55.2941	26.5
2015-09-21 18:42:38	133	3.02	55.2941	26.5
2015-09-21 18:42:48	134	3.02	55.6863	26.5
2015-09-21 18:42:58	135	3.03	55.6863	26.5
2015-09-21 18:43:08	136	3.02	55.6863	26.5
2015-09-21 18:43:19	137	3.03	55.6863	26.5
2015-09-21 18:43:29	138	3.02	55.6863	26.5
2015-09-21 18:43:39	139	3.02	55.6863	26.5
2015-09-21 18:43:49	140	3.03	55.6863	26.5
2015-09-21 18:44:00	141	3.02	55.6863	26.5
2015-09-21 18:44:10	142	3.02	55.6863	26.5
2015-09-21 18:44:20	143	3.03	55.6863	26.5
2015-09-21 18:44:30	144	3.03	55.6863	26.5
2015-09-21 18:44:41	145	3.03	55.6863	26.5
2015-09-21 18:44:51	146	3.03	55.6863	26.5
2015-09-21 18:45:01	147	3.02	55.6863	26.5
2015-09-21 18:45:11	148	3.02	55.6863	26.5
2015-09-21 18:45:22	149	3.02	55.6863	26.5
2015-09-21 18:45:32	150	3.02	55.6863	26.5
2015-09-21 18:45:42	151	3.02	55.6863	26.5
2015-09-21 18:45:52	152	3.03	55.6863	26.5
2015-09-21 18:46:03	153	3.02	55.6863	26.5
2015-09-21 18:46:13	154	3.03	55.6863	26.5
2015-09-21 18:46:23	155	3.02	55.6863	26.5
2015-09-21 18:46:33	156	3.03	55.6863	26.5
2015-09-21 18:46:44	157	3.03	55.6863	26.5
2015-09-21 18:46:54	158	3.03	55.6863	26.5
2015-09-21 18:47:04	159	3.03	55.6863	26.5
2015-09-21 18:47:14	160	3.03	55.6863	26.5
2015-09-21 18:47:25	161	3.02	55.6863	26.5
2015-09-21 18:47:35	162	3.03	55.6863	26.5
2015-09-21 18:47:45	163	3.02	55.6863	26.5
2015-09-21 18:47:55	164	3.03	55.6863	26.5
2015-09-21 18:48:06	165	3.03	55.6863	26.5
2015-09-21 18:48:16	166	3.02	55.6863	26.5
2015-09-21 18:48:26	167	3.03	55.6863	26.5
2015-09-21 18:48:36	168	3.03	55.6863	26.5
2015-09-21 18:48:47	169	3.02	55.6863	26.5
2015-09-21 18:48:57	170	3.03	55.6863	26.5
2015-09-21 18:49:07	171	3.02	55.6863	26.5
2015-09-21 18:49:17	172	3.02	55.6863	26.5
2015-09-21 18:49:28	173	3.02	55.6863	26.5
2015-09-21 18:49:38	174	3.02	55.6863	26.5
2015-09-21 18:49:48	175	3.02	55.6863	26.5
2015-09-21 18:49:58	176	3.02	55.6863	26.5
2015-09-21 18:50:09	177	3.02	55.6863	26.5
2015-09-21 18:50:19	178	3.03	55.6863	26.5
2015-09-21 18:50:29	179	3.02	55.6863	26.5
2015-09-21 18:50:39	180	3.03	55.6863	26.5
2015-09-21 18:50:50	181	3.03	55.6863	26.5
2015-09-21 18:51:00	182	3.03	55.6863	26.5
2015-09-21 18:51:10	183	3.02	55.6863	26.5
2015-09-21 18:51:20	184	3.02	55.6863	26.5
2015-09-21 18:51:30	185	3.02	56.0784	26.5
2015-09-21 18:51:41	186	3.02	55.6863	26.5
2015-09-21 18:51:51	187	3.02	55.6863	26.5
2015-09-21 18:52:01	188	3.03	55.6863	26.5
2015-09-21 18:52:11	189	3.02	55.6863	26.5
2015-09-21 18:52:22	190	3.03	55.6863	26.5
2015-09-21 18:52:32	191	3.02	55.6863	26.5
2015-09-21 18:52:42	192	3.02	56.0784	26.5
2015-09-21 18:52:52	193	3.03	56.0784	26.5
2015-09-21 18:53:03	194	3.02	55.6863	26.5
2015-09-21 18:53:13	195	3.03	55.6863	26.5
2015-09-21 18:53:23	196	3.03	55.6863	26.5
2015-09-21 18:53:33	197	3.02	55.6863	26.5
2015-09-21 18:53:44	198	3.02	55.6863	26.5
2015-09-21 18:53:54	199	3.02	56.0784	26.5
2015-09-21 18:54:04	200	3.02	55.6863	26.5
2015-09-21 18:54:14	201	3.03	55.6863	26.5
2015-09-21 18:54:25	202	3.02	55.6863	26.5
2015-09-21 18:54:35	203	3.02	55.6863	26.5
2015-09-21 18:54:45	204	3.03	55.6863	26.5
2015-09-21 18:54:55	205	3.02	55.6863	26.5
2015-09-21 18:55:06	206	3.02	55.6863	26.5
2015-09-21 18:55:16	207	3.02	56.0784	26.5
2015-09-21 18:55:26	208	3.02	55.6863	26.5
2015-09-21 18:55:36	209	3.02	56.0784	26.4
2015-09-21 18:55:47	210	3.03	56.0784	26.5
2015-09-21 18:55:57	211	3.02	55.6863	26.5
2015-09-21 18:56:07	212	3.02	56.0784	26.5
2015-09-21 18:56:17	213	3.02	56.0784	26.4
2015-09-21 18:56:28	214	3.02	56.0784	26.5
2015-09-21 18:56:38	215	3.03	56.0784	26.5
2015-09-21 18:56:48	216	3.02	55.6863	26.5
2015-09-21 18:56:58	217	3.02	56.0784	26.5
2015-09-21 18:57:09	218	3.02	55.6863	26.5
2015-09-21 18:57:19	219	3.02	56.0784	26.5
2015-09-21 18:57:29	220	3.03	56.0784	26.5
2015-09-21 18:57:39	221	3.02	56.0784	26.5
2015-09-21 18:57:50	222	3.02	56.0784	26.4
2015-09-21 18:58:00	223	3.03	56.0784	26.5
2015-09-21 18:58:10	224	3.03	55.6863	26.5
2015-09-21 18:58:20	225	3.02	55.6863	26.5
2015-09-21 18:58:31	226	3.02	55.6863	26.5
2015-09-21 18:58:41	227	3.03	55.6863	26.5
2015-09-21 18:58:51	228	3.03	55.6863	26.5
2015-09-21 18:59:01	229	3.02	56.0784	26.4
2015-09-21 18:59:12	230	3.03	56.0784	26.4
2015-09-21 18:59:22	231	3.02	56.0784	26.4
2015-09-21 18:59:32	232	3.02	56.0784	26.4
2015-09-21 18:59:42	233	3.02	56.0784	26.4
2015-09-21 18:59:53	234	3.02	56.0784	26.4
2015-09-21 19:00:03	235	3.03	56.0784	26.4
2015-09-21 19:00:13	236	3.02	56.0784	26.4
2015-09-21 19:00:23	237	3.03	56.0784	26.4
2015-09-21 19:00:34	238	3.02	56.0784	26.4
2015-09-21 19:00:44	239	3.02	56.0784	26.4
2015-09-21 19:00:54	240	3.03	56.0784	26.4
2015-09-21 19:01:04	241	3.03	56.0784	26.4
2015-09-21 19:01:15	242	3.03	56.0784	26.4
2015-09-21 19:01:25	243	3.02	56.0784	26.4
2015-09-21 19:01:35	244	3.03	56.0784	26.4
2015-09-21 19:01:45	245	3.02	56.0784	26.4
2015-09-21 19:01:56	246	3.03	56.0784	26.4
2015-09-21 19:02:06	247	3.03	56.0784	26.4
2015-09-21 19:02:16	248	3.03	56.0784	26.4
2015-09-21 19:02:26	249	3.03	56.0784	26.4
2015-09-21 19:02:37	250	3.03	56.0784	26.4
2015-09-21 19:02:47	251	3.03	56.0784	26.4
2015-09-21 19:02:57	252	3.03	56.0784	26.4
2015-09-21 19:03:07	253	3.03	56.0784	26.4
2015-09-21 19:03:18	254	3.03	56.0784	26.4
2015-09-21 19:03:28	255	3.03	56.0784	26.4
2015-09-21 19:03:38	0	3.02	56.0784	26.4
2015-09-21 19:03:48	1	3.03	56.0784	26.4
